"","year","country","boat","volume","type","long","lat","distance"
"320",1892,"liguria and sardegna","22",13138,"steamboat",8.1407133,43.9479221,"483.807135658 km"
"321",1892,"europe 2","",NA,"vessel",2.0079504,48.3096037,"941.396774074 km"
"322",1892,"montenegro","1",34,"vessel",19.291739,43.0285558,"527.738085456 km"
"323",1892,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"324",1892,"montenegro","1",1185,"steamboat",19.291739,43.0285558,"527.738085456 km"
"325",1892,"portugal","2",200,"vessel",-7.8896262,40.033265,"1870.41416999 km"
"326",1892,"rumenia","1",180,"vessel",24.6859225,45.9852129,"848.4587257 km"
"327",1892,"rumenia","1",934,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"328",1892,"russia black sea","",NA,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"329",1892,"russia black sea","21",31411,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"330",1892,"spain","3",1789,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"331",1892,"spain","",1498,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"332",1892,"sweden and norway","",NA,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"333",1892,"sweden and norway","1",431,"steamboat",17.3117254,62.3938656,"1877.3431426 km"
"334",1892,"turkey","91",9169,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"335",1892,"turkey","305",284576,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"336",1892,"total","3886",166072,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"337",1892,"total","3820",1306142,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"338",1892,"total all together","7706",1472214,"vessel",NA,NA,NA
"3012",1893,"austria-hungary","",NA,"vessel",16.3631959,48.2103746,"346.357329152 km"
"3013",1893,"austro-illirian litoral","2087",44476,"vessel",NA,NA,NA
"3014",1893,"austro-illirian litoral","2131",123880,"steamboat",NA,NA,NA
"3015",1893,"hungarian litoral","95",4186,"vessel",NA,NA,NA
"3016",1893,"hungarian litoral","107",46019,"steamboat",NA,NA,NA
"3017",1893,"dalmatia","194",8656,"vessel",-76.9024751,40.6542515,"6983.21370874 km"
"3018",1893,"dalmatia","459",132596,"steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"3019",1893,"total","2376",57318,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"3020",1893,"total","2697",302495,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"3021",1893,"americas","",NA,"vessel",-73.1349654,-13.6154417,"10842.832525 km"
"3022",1893,"canada uk","",NA,"vessel",-1.588492,50.9625195,"1279.98244076 km"
"3023",1893,"usa","10",5771,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"3024",1893,"usa","2",2955,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"3025",1893,"bermuda uk","1",925,"vessel",-1.4789787,52.5056354,"1345.70250956 km"
"3026",1893,"jamaica - uk","4",1402,"vessel",-3.16081903025,53.21570895,"1482.83837746 km"
"3027",1893,"trinidad - uk","1",359,"vessel",-1.08807835411,51.28539285,"1261.54782243 km"
"3028",1893,"brazil","",NA,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"3029",1893,"brazil","22",22671,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"3030",1893,"uruguay","",NA,"vessel",-56.0201524,-32.8755547,"11174.5251877 km"
"3031",1893,"africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"3032",1893,"egypt","",NA,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"3033",1893,"egypt","55",83301,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"3034",1893,"algeria","14",3694,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"3035",1893,"algeria","2",2176,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3036",1893,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"3037",1893,"tunisia","2",157,"vessel",9.400138,33.8439408,"1362.73600984 km"
"3038",1893,"tunisia","14",7417,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"3039",1893,"tunisia","1",785,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"3040",1893,"asia","",NA,"vessel",103.9999998,56.0000002,"5995.07482165 km"
"3041",1893,"asia","",NA,"steamboat",103.9999998,56.0000002,"5995.07482165 km"
"3042",1893,"asia","23",46566,"steamboat",103.9999998,56.0000002,"5995.07482165 km"
"3043",1893,"siam - uk","",NA,"vessel",-1.892371,52.4386191,"1367.05649785 km"
"3044",1893,"china","",NA,"vessel",104.999927,35.000074,"7418.2605458 km"
"3045",1893,"china","3",6400,"steamboat",104.999927,35.000074,"7418.2605458 km"
"3046",1893,"china","9",21473,"steamboat",104.999927,35.000074,"7418.2605458 km"
"3047",1893,"europe1","",NA,"vessel",NA,NA,NA
"3048",1893,"europe1","17",16959,"steamboat",NA,NA,NA
"3049",1893,"europe1","3",3263,"steamboat",NA,NA,NA
"3050",1893,"europe1","",NA,"steamboat",NA,NA,NA
"3051",1893,"europe1","5",4597,"steamboat",NA,NA,NA
"3052",1893,"mediterranean france","2",335,"vessel",5.4404587,43.2353442,"714.930492968 km"
"3053",1893,"mediterranean france","102",87630,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"3054",1893,"mediterranean france","2",2987,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"3055",1893,"uk","8",4271,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"3056",1893,"uk","142",181311,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"3057",1893,"uk","1",1788,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"3058",1893,"malta - uk","",NA,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"3059",1893,"malta - uk","17",8660,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"3060",1893,"cyprus uk","1",122,"vessel",0.0670869,51.5091962,"1199.92277598 km"
"3061",1893,"greece","52",5598,"vessel",21.9999569,39.000041,"1001.80063751 km"
"3062",1893,"greece","8",5865,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"3063",1893,"italy","",NA,"vessel",12.674297,42.6384261,"345.931655311 km"
"3064",1893,"veneto","431",15093,"vessel",11.8665254,45.6476663,"148.427248 km"
"3065",1893,"veneto","344",184636,"steamboat",11.8665254,45.6476663,"148.427248 km"
"3066",1893,"romagna e marche","349",12816,"vessel",11.7434454,44.1882823,"228.039042318 km"
"3067",1893,"romagna e marche","53",9904,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"3068",1893,"neaples","206",13276,"vessel",NA,NA,NA
"3069",1893,"neaples","141",36395,"steamboat",NA,NA,NA
"3070",1893,"sicily","101",13402,"vessel",14.155048,37.587794,"896.011387699 km"
"3071",1893,"sicily","105",42039,"steamboat",14.155048,37.587794,"896.011387699 km"
"3072",1893,"toscana","",NA,"vessel",11.1389204,43.4586541,"320.934988239 km"
"3073",1893,"toscana","",NA,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"3074",1893,"liguria and sardegna","12",1598,"vessel",8.1407133,43.9479221,"483.807135658 km"
"3075",1893,"liguria and sardegna","29",28785,"steamboat",8.1407133,43.9479221,"483.807135658 km"
"3076",1893,"europe 2","",NA,"vessel",2.0079504,48.3096037,"941.396774074 km"
"3077",1893,"montenegro","1",34,"vessel",19.291739,43.0285558,"527.738085456 km"
"3078",1893,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3079",1893,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3080",1893,"portugal","1",85,"vessel",-7.8896262,40.033265,"1870.41416999 km"
"3081",1893,"rumenia","",NA,"vessel",24.6859225,45.9852129,"848.4587257 km"
"3082",1893,"rumenia","",NA,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"3083",1893,"russia black sea","1",170,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"3084",1893,"russia black sea","26",36710,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"3085",1893,"spain","",NA,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"3086",1893,"spain","1",1065,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"3087",1893,"sweden and norway","",NA,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"3088",1893,"sweden and norway","1",431,"steamboat",17.3117254,62.3938656,"1877.3431426 km"
"3089",1893,"turkey","139",12410,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"3090",1893,"turkey","308",281811,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"3091",1893,"","",NA,"vessel",NA,NA,NA
"3092",1893,"total","3712",148836,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"3093",1893,"total","4133",1426075,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"3094",1893,"total all together","7845",1574911,"vessel",NA,NA,NA
"1861",1894,"austria-hungary","",NA,"vessel",16.3631959,48.2103746,"346.357329152 km"
"1862",1894,"austro-illirian litoral","1818",38742,"vessel",NA,NA,NA
"1863",1894,"austro-illirian litoral","1981",117371,"steamboat",NA,NA,NA
"1864",1894,"hungarian litoral","138",5853,"vessel",NA,NA,NA
"1865",1894,"hungarian litoral","78",31091,"steamboat",NA,NA,NA
"1866",1894,"dalmatia","227",11231,"vessel",-76.9024751,40.6542515,"6983.21370874 km"
"1867",1894,"dalmatia","475",132075,"steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"1868",1894,"total","2178",55826,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"1869",1894,"total","2584",280537,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1870",1894,"africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"1871",1894,"egypt","1",303,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"1872",1894,"egypt","55",87328,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"1873",1894,"algeria","20",6387,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"1874",1894,"algeria","2",2122,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1875",1894,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"1876",1894,"tunisia","1",40,"vessel",9.400138,33.8439408,"1362.73600984 km"
"1877",1894,"tunisia","7",3773,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"1878",1894,"tunisia","",NA,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"1879",1894,"tunisia","1",1037,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"1880",1894,"americas","",NA,"vessel",-73.1349654,-13.6154417,"10842.832525 km"
"1881",1894,"usa","12",6202,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1882",1894,"usa","10",16852,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1883",1894,"cuba – american spain –","",NA,"vessel",NA,NA,NA
"1884",1894,"jamaica - uk","4",1690,"vessel",-3.16081903025,53.21570895,"1482.83837746 km"
"1885",1894,"trinidad - uk","",NA,"vessel",-1.08807835411,51.28539285,"1261.54782243 km"
"1886",1894,"trinidad - uk","21",29184,"steamboat",-1.08807835411,51.28539285,"1261.54782243 km"
"1887",1894,"argentina","",NA,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"1888",1894,"chile","",NA,"vessel",-71.3187696,-31.7613364,"12104.4331876 km"
"1889",1894,"asia","",NA,"vessel",103.9999998,56.0000002,"5995.07482165 km"
"1890",1894,"asia","39",79440,"steamboat",103.9999998,56.0000002,"5995.07482165 km"
"1891",1894,"siam - uk","1",453,"vessel",-1.892371,52.4386191,"1367.05649785 km"
"1892",1894,"siam - uk","12",31043,"steamboat",-1.892371,52.4386191,"1367.05649785 km"
"1893",1894,"europe1","",NA,"vessel",NA,NA,NA
"1894",1894,"hamburg","",NA,"vessel",10.000654,53.5503414,"919.635267353 km"
"1895",1894,"hamburg","19",16913,"steamboat",10.000654,53.5503414,"919.635267353 km"
"1896",1894,"hamburg","4",5137,"steamboat",10.000654,53.5503414,"919.635267353 km"
"1897",1894,"hamburg","",NA,"steamboat",10.000654,53.5503414,"919.635267353 km"
"1898",1894,"hamburg","6",7376,"steamboat",10.000654,53.5503414,"919.635267353 km"
"1899",1894,"mediterranean france","2",833,"vessel",5.4404587,43.2353442,"714.930492968 km"
"1900",1894,"mediterranean france","147",115622,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"1901",1894,"mediterranean france","",NA,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"1902",1894,"uk","5",2318,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"1903",1894,"uk","152",184862,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1904",1894,"uk","1",3275,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1905",1894,"malta - uk","1",179,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"1906",1894,"malta - uk","38",15786,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"1907",1894,"greece","44",5028,"vessel",21.9999569,39.000041,"1001.80063751 km"
"1908",1894,"greece","7",5871,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"1909",1894,"italy","",NA,"vessel",12.674297,42.6384261,"345.931655311 km"
"1910",1894,"veneto","469",15789,"vessel",11.8665254,45.6476663,"148.427248 km"
"1911",1894,"veneto","279",161453,"steamboat",11.8665254,45.6476663,"148.427248 km"
"1912",1894,"romagna e marche","262",9406,"vessel",11.7434454,44.1882823,"228.039042318 km"
"1913",1894,"romagna e marche","62",17797,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"1914",1894,"neaples","165",99668,"vessel",NA,NA,NA
"1915",1894,"neaples","126",41509,"steamboat",NA,NA,NA
"1916",1894,"sicily","101",13808,"vessel",14.155048,37.587794,"896.011387699 km"
"1917",1894,"sicily","85",28394,"steamboat",14.155048,37.587794,"896.011387699 km"
"1918",1894,"sicily","",NA,"steamboat",14.155048,37.587794,"896.011387699 km"
"1919",1894,"liguria and sardegna","5",516,"vessel",8.1407133,43.9479221,"483.807135658 km"
"1920",1894,"liguria and sardegna","36",30583,"steamboat",8.1407133,43.9479221,"483.807135658 km"
"1921",1894,"europe 2","",NA,"vessel",2.0079504,48.3096037,"941.396774074 km"
"1922",1894,"montenegro","3",69,"vessel",19.291739,43.0285558,"527.738085456 km"
"1923",1894,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1924",1894,"low countries","",NA,"vessel",NA,NA,NA
"1925",1894,"low countries","1",1401,"steamboat",NA,NA,NA
"1926",1894,"portugal","1",94,"vessel",-7.8896262,40.033265,"1870.41416999 km"
"1927",1894,"portugal","8",2728,"steamboat",-7.8896262,40.033265,"1870.41416999 km"
"1928",1894,"russia black sea","1",266,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"1929",1894,"russia black sea","16",22719,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"1930",1894,"spain","",NA,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"1931",1894,"spain","",NA,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"1932",1894,"sweden and norway","",NA,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"1933",1894,"turkey","154",10462,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"1934",1894,"turkey","342",299995,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"1935",1894,"","",NA,"vessel",NA,NA,NA
"1936",1894,"total","3480",139637,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"1937",1894,"total","4000",1486687,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1938",1894,"total all together","7430",1626324,"vessel",NA,NA,NA
"179",1895,"austria-hungary","",NA,"vessel",16.3631959,48.2103746,"346.357329152 km"
"180",1895,"austro-illirian litoral","2124",42013,"vessel",NA,NA,NA
"181",1895,"austro-illirian litoral","2355",139659,"steamboat",NA,NA,NA
"182",1895,"hungarian litoral","117",4930,"vessel",NA,NA,NA
"183",1895,"hungarian litoral","77",32658,"steamboat",NA,NA,NA
"184",1895,"dalmatia","226",10283,"vessel",-76.9024751,40.6542515,"6983.21370874 km"
"185",1895,"dalmatia","537",165397,"steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"186",1895,"total","2467",57226,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"187",1895,"total","2962",337709,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"188",1895,"africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"189",1895,"egypt","",NA,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"190",1895,"egypt","50",82253,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"191",1895,"algeria","10",2741,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"192",1895,"algeria","2",2418,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"193",1895,"tripoli","1",72,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"194",1895,"tunisia","3",241,"vessel",9.400138,33.8439408,"1362.73600984 km"
"195",1895,"tunisia","7",4151,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"196",1895,"tunisia","",NA,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"197",1895,"tunisia","",NA,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"198",1895,"americas","",NA,"vessel",-73.1349654,-13.6154417,"10842.832525 km"
"199",1895,"usa","11",5856,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"200",1895,"usa","23",34896,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"201",1895,"cuba – american spain –","",NA,"vessel",NA,NA,NA
"202",1895,"jamaica - uk","2",1014,"vessel",-3.16081903025,53.21570895,"1482.83837746 km"
"203",1895,"trinidad - uk","1",193,"vessel",-1.08807835411,51.28539285,"1261.54782243 km"
"204",1895,"trinidad - uk","19",27130,"steamboat",-1.08807835411,51.28539285,"1261.54782243 km"
"205",1895,"argentina","",NA,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"206",1895,"chile","",NA,"vessel",-71.3187696,-31.7613364,"12104.4331876 km"
"207",1895,"asia","",NA,"vessel",103.9999998,56.0000002,"5995.07482165 km"
"208",1895,"asia","31",62472,"steamboat",103.9999998,56.0000002,"5995.07482165 km"
"209",1895,"siam - uk","1",442,"vessel",-1.892371,52.4386191,"1367.05649785 km"
"210",1895,"siam - uk","12",30373,"steamboat",-1.892371,52.4386191,"1367.05649785 km"
"211",1895,"europe1","",NA,"vessel",NA,NA,NA
"212",1895,"hamburg","",NA,"vessel",10.000654,53.5503414,"919.635267353 km"
"213",1895,"hamburg","19",18291,"steamboat",10.000654,53.5503414,"919.635267353 km"
"214",1895,"hamburg","6",7710,"steamboat",10.000654,53.5503414,"919.635267353 km"
"215",1895,"hamburg","",NA,"steamboat",10.000654,53.5503414,"919.635267353 km"
"216",1895,"hamburg","5",4782,"steamboat",10.000654,53.5503414,"919.635267353 km"
"217",1895,"mediterranean france","3",944,"vessel",5.4404587,43.2353442,"714.930492968 km"
"218",1895,"mediterranean france","88",71815,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"219",1895,"mediterranean france","",NA,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"220",1895,"uk","4",1785,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"221",1895,"uk","171",217526,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"222",1895,"uk","",NA,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"223",1895,"malta - uk","",NA,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"224",1895,"malta - uk","22",13342,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"225",1895,"greece","37",4574,"vessel",21.9999569,39.000041,"1001.80063751 km"
"226",1895,"greece","6",5092,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"227",1895,"italy","",NA,"vessel",12.674297,42.6384261,"345.931655311 km"
"228",1895,"veneto","457",14404,"vessel",11.8665254,45.6476663,"148.427248 km"
"229",1895,"veneto","322",184127,"steamboat",11.8665254,45.6476663,"148.427248 km"
"230",1895,"romagna e marche","295",10198,"vessel",11.7434454,44.1882823,"228.039042318 km"
"231",1895,"romagna e marche","56",12381,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"232",1895,"neaples","110",7617,"vessel",NA,NA,NA
"233",1895,"neaples","131",39636,"steamboat",NA,NA,NA
"234",1895,"sicily","77",11030,"vessel",14.155048,37.587794,"896.011387699 km"
"235",1895,"sicily","105",40298,"steamboat",14.155048,37.587794,"896.011387699 km"
"236",1895,"sicily","",NA,"steamboat",14.155048,37.587794,"896.011387699 km"
"237",1895,"liguria and sardegna","",NA,"vessel",8.1407133,43.9479221,"483.807135658 km"
"238",1895,"liguria and sardegna","70",73550,"steamboat",8.1407133,43.9479221,"483.807135658 km"
"239",1895,"europe 2","",NA,"vessel",2.0079504,48.3096037,"941.396774074 km"
"240",1895,"montenegro","4",123,"vessel",19.291739,43.0285558,"527.738085456 km"
"241",1895,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
